crash_date,crash_time,borough,zip_code,latitude,longitude,location,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,collision_id,vehicle_type_code1,vehicle_type_code2,on_street_name,off_street_name,contributing_factor_vehicle_3,contributing_factor_vehicle_4,vehicle_type_code_3,vehicle_type_code_4,contributing_factor_vehicle_5,vehicle_type_code_5,CounDist,email
2025-09-07T00:00:00.000,1:30,,,40.76294,-73.86067,"{""latitude"": ""40.76294"", ""longitude"": ""-73.86067"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840522,Taxi,,GRAND CENTRAL PKWY,,,,,,,,30.0,District30@council.nyc.gov
2025-09-07T00:00:00.000,2:42,QUEENS,11436.0,40.667976,-73.798134,"{""latitude"": ""40.667976"", ""longitude"": ""-73.798134"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4840270,Sedan,Sedan,140 ST,135 AVE,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,9:32,QUEENS,11420.0,40.666332,-73.810555,"{""latitude"": ""40.666332"", ""longitude"": ""-73.810555"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,4840444,Pick-up Truck,Station Wagon/Sport Utility Vehicle,130 ST,S CONDUIT AVE,Other Vehicular,,Sedan,,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,20:07,,,40.716957,-73.82655,"{""latitude"": ""40.716957"", ""longitude"": ""-73.82655"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,2,0,0,0,0,0,2,0,Unspecified,,4840603,Sedan,,VAN WYCK EXPWY,,,,,,,,25.0,District25@council.nyc.gov
2025-09-07T00:00:00.000,19:00,QUEENS,11412.0,40.703312,-73.77394,"{""latitude"": ""40.703312"", ""longitude"": ""-73.77394"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4840555,Standing S,,DUNKIRK ST,BABYLON AVE,,,,,,,4.0,KPowers@council.nyc.gov
2025-09-07T00:00:00.000,0:00,,,40.75455,-73.74317,"{""latitude"": ""40.75455"", ""longitude"": ""-73.74317"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Pavement Slippery,,4840158,Sedan,,LONG ISLAND EXPRESSWAY,,,,,,,,45.0,District45@council.nyc.gov
2025-09-07T00:00:00.000,4:45,QUEENS,11433.0,40.69297,-73.780235,"{""latitude"": ""40.69297"", ""longitude"": ""-73.780235"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,3,0,0,0,0,0,3,0,Traffic Control Disregarded,Unspecified,4840312,Sedan,Station Wagon/Sport Utility Vehicle,MERRICK BLVD,SAYRES AVE,,,,,,,4.0,KPowers@council.nyc.gov
2025-09-07T00:00:00.000,17:34,MANHATTAN,10031.0,40.824703,-73.94427,"{""latitude"": ""40.824703"", ""longitude"": ""-73.94427"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,1,0,0,0,Unspecified,Unspecified,4840472,Sedan,Bike,ST NICHOLAS AVE,W 146 ST,,,,,,,35.0,District35@council.nyc.gov
2025-09-07T00:00:00.000,0:50,BROOKLYN,11206.0,40.697834,-73.93676,"{""latitude"": ""40.697834"", ""longitude"": ""-73.93676"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,4840365,Sedan,Sedan,BROADWAY,ARION PL,,,,,,,23.0,District23@council.nyc.gov
2025-09-07T00:00:00.000,13:39,,,40.691933,-73.79828,"{""latitude"": ""40.691933"", ""longitude"": ""-73.79828"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840381,Sedan,,SUTPHIN BLVD,109 AVE,,,,,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,22:18,BRONX,10472.0,40.828583,-73.87917,"{""latitude"": ""40.828583"", ""longitude"": ""-73.87917"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,4840561,Bike,Sedan,WESTCHESTER AVE,ELDER AVE,,,,,,,32.0,District32@council.nyc.gov
2025-09-07T00:00:00.000,16:10,,,40.583534,-73.984184,"{""latitude"": ""40.583534"", ""longitude"": ""-73.984184"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4840502,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,BELT PARKWAY,,,,,,,,38.0,District38@council.nyc.gov
2025-09-07T00:00:00.000,23:30,,,40.76294,-73.86067,"{""latitude"": ""40.76294"", ""longitude"": ""-73.86067"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Unspecified,Unspecified,4840539,Station Wagon/Sport Utility Vehicle,Sedan,GRAND CENTRAL PKWY,,,,,,,,30.0,District30@council.nyc.gov
2025-09-07T00:00:00.000,2:06,,,40.891018,-73.886894,"{""latitude"": ""40.891018"", ""longitude"": ""-73.886894"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,1,0,1,0,0,0,0,Driver Inattention/Distraction,,4840200,Sedan,,MOSHOLU PARKWAY,,,,,,,,37.0,District37@council.nyc.gov
2025-09-07T00:00:00.000,12:14,QUEENS,11105.0,40.777477,-73.91731,"{""latitude"": ""40.777477"", ""longitude"": ""-73.91731"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,4840333,Sedan,Bike,23 AVE,24 ST,,,,,,,43.0,District43@council.nyc.gov
2025-09-07T00:00:00.000,4:43,QUEENS,11385.0,40.7122,-73.862076,"{""latitude"": ""40.7122"", ""longitude"": ""-73.862076"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Obstruction/Debris,,4840493,Station Wagon/Sport Utility Vehicle,,METROPOLITAN AVE,COOPER AVE,,,,,,,40.0,District40@council.nyc.gov
2025-09-07T00:00:00.000,12:45,MANHATTAN,10019.0,40.762966,-73.981895,"{""latitude"": ""40.762966"", ""longitude"": ""-73.981895"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,4840342,LIMO,,W 53 ST,7 AVE,,,,,,,14.0,District14@council.nyc.gov
2025-09-07T00:00:00.000,15:38,BROOKLYN,11220.0,40.6421,-74.01112,"{""latitude"": ""40.6421"", ""longitude"": ""-74.01112"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",557       54 ST,2,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,4840426,Standing S,,,,,,,,,,5.0,District5@council.nyc.gov
2025-09-07T00:00:00.000,5:00,QUEENS,11361.0,40.76332,-73.77384,"{""latitude"": ""40.76332"", ""longitude"": ""-73.77384"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4840656,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,211 ST,41 AVE,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,,,,45.0,District45@council.nyc.gov
2025-09-07T00:00:00.000,17:20,QUEENS,11421.0,40.691254,-73.85754,"{""latitude"": ""40.691254"", ""longitude"": ""-73.85754"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",87-49     86 ST,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,,4840576,Motorcycle,,,,,,,,,,40.0,District40@council.nyc.gov
2025-09-07T00:00:00.000,0:00,QUEENS,11420.0,40.673183,-73.81424,"{""latitude"": ""40.673183"", ""longitude"": ""-73.81424"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,Unspecified,4840625,Sedan,,124 ST,SUTTER AVE,,,,,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,17:00,QUEENS,11427.0,40.732533,-73.76564,"{""latitude"": ""40.732533"", ""longitude"": ""-73.76564"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,4840435,Sedan,Sedan,UNION TPKE,CLEARVIEW EXPY,,,,,,,18.0,District18@council.nyc.gov
2025-09-07T00:00:00.000,10:37,QUEENS,11369.0,40.758595,-73.87451,"{""latitude"": ""40.758595"", ""longitude"": ""-73.87451"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,4840533,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,94 ST,32 AVE,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Sedan,30.0,District30@council.nyc.gov
2025-09-07T00:00:00.000,4:00,QUEENS,11435.0,40.696167,-73.80449,"{""latitude"": ""40.696167"", ""longitude"": ""-73.80449"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Unsafe Speed,Turning Improperly,4840220,PICK-UP TR,Sedan,LIBERTY AVE,SUTPHIN BLVD,,,,,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,7:00,BROOKLYN,11221.0,40.69131,-73.91325,"{""latitude"": ""40.69131"", ""longitude"": ""-73.91325"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4840366,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,CENTRAL AVE,JEFFERSON AVE,,,,,,,28.0,SpeakerAdams@council.nyc.gov
2025-09-07T00:00:00.000,2:34,BROOKLYN,11203.0,40.662575,-73.93447,"{""latitude"": ""40.662575"", ""longitude"": ""-73.93447"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4840275,Sedan,Station Wagon/Sport Utility Vehicle,SCHENECTADY AVE,E NEW YORK AVE,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,,,,12.0,District12@council.nyc.gov
2025-09-07T00:00:00.000,16:24,BROOKLYN,11231.0,40.671852,-74.00324,"{""latitude"": ""40.671852"", ""longitude"": ""-74.00324"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,4840519,Sedan,Sedan,BAY ST,CLINTON ST,,,,,,,5.0,District5@council.nyc.gov
2025-09-07T00:00:00.000,16:58,MANHATTAN,10030.0,40.81785,-73.94184,"{""latitude"": ""40.81785"", ""longitude"": ""-73.94184"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4840471,Sedan,Sedan,W 139 ST,ADAM CLAYTON POWELL JR BLVD,,,,,,,35.0,District35@council.nyc.gov
2025-09-07T00:00:00.000,18:59,BRONX,10462.0,40.841034,-73.853294,"{""latitude"": ""40.841034"", ""longitude"": ""-73.853294"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",1725      CASTLE HILL AVE,1,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,4840606,Station Wagon/Sport Utility Vehicle,Bike,,,,,,,,,44.0,District44@council.nyc.gov
2025-09-07T00:00:00.000,7:44,BROOKLYN,11203.0,40.653057,-73.94637,"{""latitude"": ""40.653057"", ""longitude"": ""-73.94637"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",349       LINDEN BLVD,0,0,0,0,0,0,0,0,Other Vehicular,,4840291,Sedan,,,,,,,,,,22.0,District22@council.nyc.gov
2025-09-07T00:00:00.000,7:44,BROOKLYN,11203.0,40.653057,-73.94637,"{""latitude"": ""40.653057"", ""longitude"": ""-73.94637"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",349       LINDEN BLVD,0,0,0,0,0,0,0,0,Other Vehicular,,4840291,Sedan,,,,,,,,,,41.0,District41@council.nyc.gov
2025-09-07T00:00:00.000,11:19,BROOKLYN,11234.0,40.59251,-73.90823,"{""latitude"": ""40.59251"", ""longitude"": ""-73.90823"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",6000      BELT PKWY,1,0,0,0,0,0,1,0,Reaction to Uninvolved Vehicle,Following Too Closely,4840511,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,Unspecified,,Sedan,,,,7.0,District7@council.nyc.gov
2025-09-07T00:00:00.000,18:08,MANHATTAN,10017.0,40.753582,-73.97157,"{""latitude"": ""40.753582"", ""longitude"": ""-73.97157"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",210       E 47 ST,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4840468,Sedan,E-Bike,,,,,,,,,14.0,District14@council.nyc.gov
2025-09-07T00:00:00.000,2:52,QUEENS,11435.0,40.696888,-73.80971,"{""latitude"": ""40.696888"", ""longitude"": ""-73.80971"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",95-14     BRISBIN ST,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4840380,Sedan,Station Wagon/Sport Utility Vehicle,,,,,,,,,4.0,KPowers@council.nyc.gov
2025-09-07T00:00:00.000,5:00,QUEENS,11412.0,40.69167,-73.76238,"{""latitude"": ""40.69167"", ""longitude"": ""-73.76238"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840559,Station Wagon/Sport Utility Vehicle,,FARMERS BLVD,LINDEN BLVD,,,,,,,4.0,KPowers@council.nyc.gov
2025-09-07T00:00:00.000,6:10,QUEENS,11377.0,40.742584,-73.902824,"{""latitude"": ""40.742584"", ""longitude"": ""-73.902824"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",40-69     62 ST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4840157,Sedan,Sedan,,,,,,,,,48.0,IVernikov@council.nyc.gov
2025-09-07T00:00:00.000,19:25,,,40.845253,-73.92023,"{""latitude"": ""40.845253"", ""longitude"": ""-73.92023"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,2,0,0,0,0,0,2,0,Unspecified,Unspecified,4840515,Sedan,Sedan,CROSS BRONX EXPY,NELSON AVE,,,,,,,46.0,District46@council.nyc.gov
2025-09-07T00:00:00.000,1:00,QUEENS,11421.0,40.688255,-73.855644,"{""latitude"": ""40.688255"", ""longitude"": ""-73.855644"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840594,Sedan,,91 AVE,87 ST,,,,,,,40.0,District40@council.nyc.gov
2025-09-07T00:00:00.000,6:34,QUEENS,11354.0,40.7655,-73.80878,"{""latitude"": ""40.7655"", ""longitude"": ""-73.80878"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",35-09     156 ST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4840636,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,,,,,,45.0,District45@council.nyc.gov
2025-09-07T00:00:00.000,16:45,,,40.78934,-73.82554,"{""latitude"": ""40.78934"", ""longitude"": ""-73.82554"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Driver Inexperience,,4840615,Station Wagon/Sport Utility Vehicle,,11 AVE,MALBA DR,,,,,,,45.0,District45@council.nyc.gov
2025-09-07T00:00:00.000,11:06,,,40.584038,-73.98534,"{""latitude"": ""40.584038"", ""longitude"": ""-73.98534"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840397,Station Wagon/Sport Utility Vehicle,,BELT PARKWAY RAMP,,,,,,,,38.0,District38@council.nyc.gov
2025-09-07T00:00:00.000,1:50,MANHATTAN,10013.0,40.719395,-74.001884,"{""latitude"": ""40.719395"", ""longitude"": ""-74.001884"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,4840190,Taxi,Sedan,CANAL ST,BROADWAY,,,,,,,10.0,District10@council.nyc.gov
2025-09-07T00:00:00.000,16:05,BROOKLYN,11212.0,40.65957,-73.9225,"{""latitude"": ""40.65957"", ""longitude"": ""-73.9225"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,4840549,Sedan,,CLARKSON AVE,E 94 ST,,,,,,,12.0,District12@council.nyc.gov
2025-09-07T00:00:00.000,5:00,,,40.692463,-73.81082,"{""latitude"": ""40.692463"", ""longitude"": ""-73.81082"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,1,0,0,0,0,0,1,0,Unspecified,Unspecified,4840560,Sedan,Station Wagon/Sport Utility Vehicle,VAN WYCK EXPWY,,,,,,,,26.0,district26@council.nyc.gov
2025-09-07T00:00:00.000,20:10,,,40.754864,-73.85255,"{""latitude"": ""40.754864"", ""longitude"": ""-73.85255"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840574,Station Wagon/Sport Utility Vehicle,,GRAND CENTRAL PKWY,,,,,,,,30.0,District30@council.nyc.gov
2025-09-07T00:00:00.000,17:07,MANHATTAN,10037.0,40.81666,-73.93899,"{""latitude"": ""40.81666"", ""longitude"": ""-73.93899"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840470,Sedan,,LENOX AVE,W 139 ST,,,,,,,35.0,District35@council.nyc.gov
2025-09-07T00:00:00.000,2:00,QUEENS,11419.0,40.685078,-73.81529,"{""latitude"": ""40.685078"", ""longitude"": ""-73.81529"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",107-50    128 ST,0,0,0,0,0,0,0,0,Unspecified,Unspecified,4840491,Sedan,Sedan,,,,,,,,,50.0,DCarr@council.nyc.gov
2025-09-07T00:00:00.000,5:00,QUEENS,11423.0,40.710827,-73.77175,"{""latitude"": ""40.710827"", ""longitude"": ""-73.77175"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",91-25     187 PL,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,4840222,Sedan,Station Wagon/Sport Utility Vehicle,,,,,,,,,18.0,District18@council.nyc.gov
2025-09-07T00:00:00.000,13:04,QUEENS,11106.0,40.75852,-73.92796,"{""latitude"": ""40.75852"", ""longitude"": ""-73.92796"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",34-39     31 ST,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,4840526,Sedan,Sedan,,,,,,,,,43.0,District43@council.nyc.gov
2025-09-07T00:00:00.000,13:00,BROOKLYN,11212.0,40.65474,-73.90692,"{""latitude"": ""40.65474"", ""longitude"": ""-73.90692"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,0,0,0,0,0,0,0,0,Unspecified,,4840357,Station Wagon/Sport Utility Vehicle,,LINDEN BLVD,ROCKAWAY AVE,,,,,,,19.0,District19@council.nyc.gov
